date,pattern_a_channel_1,pattern_a_channel_2,pattern_b_channel_1,pattern_b_channel_2,episode_starts
9/25/2019 4:00,538,0,0,407,901
9/26/2019 4:00,548,0,0,507,1010
9/27/2019 4:00,642,0,0,459,1055
9/28/2019 4:00,430,0,0,373,779
9/29/2019 4:00,385,0,0,434,794
9/30/2019 4:00,319,0,0,342,637
10/1/2019 4:00,301,0,0,279,552
10/2/2019 4:00,209,0,0,225,428
10/3/2019 4:00,282,0,0,251,508
10/4/2019 4:00,230,0,0,225,436
10/5/2019 4:00,258,0,0,331,567
10/6/2019 4:00,177,0,0,213,381
10/7/2019 4:00,112,0,0,162,268
10/8/2019 4:00,78,0,0,82,157
10/9/2019 4:00,103,0,0,243,332
10/10/2019 4:00,70,0,0,99,166
10/11/2019 4:00,63,0,0,91,152
10/12/2019 4:00,74,0,0,87,155
10/13/2019 4:00,72,0,0,150,211
10/14/2019 4:00,34,0,0,88,120
10/15/2019 4:00,67,0,0,104,165
10/16/2019 4:00,83,0,0,92,174
10/17/2019 4:00,628,0,0,111,729
10/18/2019 4:00,521,0,0,413,905
10/19/2019 4:00,525,0,0,1137,1583
10/20/2019 4:00,277,0,0,553,806
10/21/2019 4:00,318,0,0,418,714
10/22/2019 4:00,308,0,0,628,885
10/23/2019 4:00,201,0,0,430,617
10/24/2019 4:00,190,0,0,274,455
10/25/2019 4:00,209,0,0,530,714
10/26/2019 4:00,157,0,0,399,545
10/27/2019 4:00,112,0,0,224,333
10/28/2019 4:00,148,0,0,235,375
10/29/2019 4:00,167,0,0,160,317
10/30/2019 4:00,568,0,0,359,899
10/31/2019 4:00,1035,0,0,691,1653
11/1/2019 4:00,1412,0,0,819,2085
11/2/2019 4:00,714,0,0,721,1367
11/3/2019 4:00,406,0,0,366,747
11/4/2019 5:00,553,0,0,521,1027
11/5/2019 5:00,391,0,0,467,831
11/6/2019 5:00,266,0,0,281,532
11/7/2019 5:00,265,0,0,256,508
11/8/2019 5:00,246,0,0,225,456
11/9/2019 5:00,220,0,0,205,411
11/10/2019 5:00,181,0,0,112,292
11/11/2019 5:00,176,0,0,146,313
11/12/2019 5:00,214,0,0,225,427
11/13/2019 5:00,414,0,0,192,597
11/14/2019 5:00,413,0,0,494,887
11/15/2019 5:00,370,0,0,325,676
11/16/2019 5:00,225,0,0,210,426
11/17/2019 5:00,138,0,0,90,224
11/18/2019 5:00,247,0,0,200,438
11/19/2019 5:00,233,0,0,261,482
11/20/2019 5:00,177,0,0,177,346
11/21/2019 5:00,180,0,0,216,387
11/22/2019 5:00,143,0,0,173,310
11/23/2019 5:00,132,0,0,120,249
11/24/2019 5:00,99,0,0,131,228
11/25/2019 5:00,111,0,0,144,254
11/26/2019 5:00,111,0,0,233,339
11/27/2019 5:00,79,0,0,101,180
11/28/2019 5:00,94,0,0,127,217
11/29/2019 5:00,50,0,0,77,126
11/30/2019 5:00,55,0,0,75,129
12/1/2019 5:00,59,0,0,91,149
12/2/2019 5:00,118,0,0,184,293
12/3/2019 5:00,112,0,0,234,339
12/4/2019 5:00,86,0,0,127,212
12/5/2019 5:00,147,0,0,748,876
12/6/2019 5:00,289,0,0,456,713
12/7/2019 5:00,83,0,0,213,291
12/8/2019 5:00,77,0,0,208,282
12/9/2019 5:00,65,0,0,268,332
12/10/2019 5:00,86,0,0,177,260
12/11/2019 5:00,91,0,0,135,224
12/12/2019 5:00,123,0,0,241,359
12/13/2019 5:00,101,0,0,182,281
12/14/2019 5:00,47,0,0,134,179
12/15/2019 5:00,66,0,0,97,161
12/16/2019 5:00,61,0,0,107,168
12/17/2019 5:00,56,0,0,145,196
12/18/2019 5:00,84,0,0,141,223
12/19/2019 5:00,54,0,0,133,177
12/20/2019 5:00,57,0,0,87,143
12/21/2019 5:00,26,0,0,95,117
12/22/2019 5:00,41,0,0,55,96
12/23/2019 5:00,48,0,0,115,161
12/24/2019 5:00,25,0,0,42,67
12/25/2019 5:00,61,0,0,93,154
12/25/2019 5:00,0,0,0,0,0
12/26/2019 5:00,0,0,0,0,0
12/26/2019 5:00,321,0,0,76,395
12/27/2019 5:00,256,0,0,42,297
12/27/2019 5:00,102,0,0,26,126
12/28/2019 5:00,445,0,0,33,476
12/29/2019 5:00,406,0,0,73,472
12/30/2019 5:00,272,0,0,75,342
12/31/2019 5:00,153,0,0,87,237
1/1/2020 5:00,211,0,0,173,378
1/2/2020 5:00,221,0,0,223,430
1/3/2020 5:00,153,0,0,328,466
1/4/2020 5:00,131,0,0,299,421
1/5/2020 5:00,81,0,0,204,283
1/6/2020 5:00,186,0,0,304,480
1/7/2020 5:00,337,0,0,315,628
1/8/2020 5:00,167,0,0,243,397
1/9/2020 5:00,213,0,0,247,443
1/10/2020 5:00,181,0,0,337,506
1/11/2020 5:00,126,0,0,309,426
1/12/2020 5:00,236,0,0,727,937
1/13/2020 5:00,235,0,0,847,1047
1/14/2020 5:00,503,0,0,834,1266
1/15/2020 5:00,765,0,0,1651,2227
1/16/2020 5:00,530,0,0,1071,1524
1/17/2020 5:00,506,0,0,956,1377
1/18/2020 5:00,473,0,0,783,1209
1/19/2020 5:00,364,0,0,780,1074
1/20/2020 5:00,212,0,0,669,860
1/21/2020 5:00,208,0,0,595,784
1/22/2020 5:00,229,0,0,511,720
1/23/2020 5:00,193,0,0,489,661
1/24/2020 5:00,191,0,0,534,707
1/25/2020 5:00,185,0,0,402,564
1/26/2020 5:00,150,0,0,346,478
1/27/2020 5:00,156,0,0,378,516
1/28/2020 5:00,180,0,0,510,664
1/29/2020 5:00,176,0,0,520,676
1/30/2020 5:00,121,0,0,384,492
1/31/2020 5:00,112,0,0,586,685
2/1/2020 5:00,326,0,0,900,1191
2/2/2020 5:00,484,0,0,698,1148
2/3/2020 5:00,1088,0,0,672,1676
2/4/2020 5:00,1060,0,0,586,1567
2/5/2020 5:00,728,0,0,753,1416
2/6/2020 5:00,890,0,0,701,1481
2/7/2020 5:00,663,0,0,671,1262
2/8/2020 5:00,307,0,0,584,861
2/9/2020 5:00,298,0,0,419,694
2/10/2020 5:00,264,0,0,513,746
2/11/2020 5:00,274,0,0,499,748
2/12/2020 5:00,632,0,0,301,898
2/13/2020 5:00,849,0,0,307,1120
2/14/2020 5:00,707,0,0,592,1235
2/15/2020 5:00,395,0,0,393,761
2/16/2020 5:00,498,0,0,742,1181
2/17/2020 5:00,350,0,0,940,1235
2/18/2020 5:00,217,0,0,944,1133
2/19/2020 5:00,126,0,0,405,516
2/20/2020 5:00,213,0,0,900,1076
2/21/2020 5:00,200,0,0,652,826
2/22/2020 5:00,227,0,0,746,933
2/23/2020 5:00,176,0,0,389,544
2/24/2020 5:00,208,0,0,610,795
2/25/2020 5:00,200,0,0,534,702
2/26/2020 5:00,168,0,0,432,581
2/27/2020 5:00,652,0,0,359,980
2/28/2020 5:00,536,0,0,161,671
2/29/2020 5:00,386,0,0,107,487
3/1/2020 5:00,266,0,0,55,316
3/2/2020 5:00,379,0,0,109,478
3/3/2020 5:00,481,0,0,211,685
3/4/2020 5:00,1304,0,0,375,1624
3/5/2020 5:00,1878,0,0,362,2157
3/6/2020 5:00,1925,0,0,221,2105
3/7/2020 5:00,1343,0,0,211,1513
3/8/2020 5:00,984,0,0,436,1362
3/9/2020 4:00,1584,0,0,1312,2657
3/10/2020 4:00,743,0,0,868,1526
3/11/2020 4:00,496,0,0,567,998
3/12/2020 4:00,439,0,0,385,792
3/13/2020 4:00,433,0,0,357,763
3/14/2020 4:00,474,0,0,440,879
3/15/2020 4:00,804,0,0,438,1186
3/16/2020 4:00,1782,0,0,1109,2603
3/17/2020 4:00,2024,0,0,2372,3854
3/18/2020 4:00,906,0,0,1037,1805
3/19/2020 4:00,648,0,0,815,1385
3/20/2020 4:00,527,0,0,630,1098
3/21/2020 4:00,620,0,0,657,1228
3/22/2020 4:00,792,0,0,370,1104
3/23/2020 4:00,657,0,0,324,939
3/24/2020 4:00,489,0,0,230,693
3/25/2020 4:00,442,0,0,349,764
3/26/2020 4:00,643,0,0,457,1051
3/27/2020 4:00,1151,0,0,549,1613
3/28/2020 4:00,1330,0,0,378,1652
3/29/2020 4:00,1107,0,0,358,1408
3/30/2020 4:00,892,0,0,365,1188
3/31/2020 4:00,1532,0,0,690,2096
4/1/2020 4:00,1239,0,0,974,2034
4/2/2020 4:00,730,0,0,1226,1835
4/3/2020 4:00,846,0,0,1046,1763
4/4/2020 4:00,911,0,0,1467,2163
4/5/2020 4:00,472,0,0,1193,1547
4/6/2020 4:00,293,0,0,531,791
4/7/2020 4:00,1547,0,0,711,2084
4/8/2020 4:00,2149,0,0,522,2520
4/9/2020 4:00,2674,0,0,478,2970
4/10/2020 4:00,1845,0,0,544,2227
4/11/2020 4:00,909,0,0,270,1130
4/12/2020 4:00,897,0,0,362,1190
4/13/2020 4:00,618,0,0,325,913
4/14/2020 4:00,640,0,0,245,860
4/15/2020 4:00,1163,0,0,402,1505
4/16/2020 4:00,1651,0,0,420,1981
4/17/2020 4:00,1297,0,0,563,1742
4/18/2020 4:00,874,0,0,248,1084
4/19/2020 4:00,606,0,0,161,755
4/20/2020 4:00,438,0,0,237,659
4/21/2020 4:00,269,0,0,191,444
4/22/2020 4:00,232,0,0,148,376
4/23/2020 4:00,262,0,0,195,447
4/24/2020 4:00,231,0,0,309,518
4/25/2020 4:00,480,0,0,530,980
4/26/2020 4:00,983,0,0,1382,2148
4/27/2020 4:00,351,0,0,538,849
4/28/2020 4:00,421,0,0,440,829
4/29/2020 4:00,250,0,0,252,489
4/30/2020 4:00,366,0,0,843,1169
5/1/2020 4:00,448,0,0,2002,2297
5/2/2020 4:00,455,0,0,1581,1931
5/3/2020 4:00,669,0,0,1870,2365
5/4/2020 4:00,565,0,0,1165,1613
5/5/2020 4:00,473,0,0,1009,1389
5/6/2020 4:00,640,0,0,627,1195
5/7/2020 4:00,580,0,0,377,912
5/8/2020 4:00,526,0,0,578,1037
5/9/2020 4:00,294,0,0,259,529
5/10/2020 4:00,746,0,0,300,1012
5/11/2020 4:00,1107,0,0,539,1529
5/12/2020 4:00,755,0,0,614,1289
5/13/2020 4:00,1071,0,0,890,1848
5/14/2020 4:00,1283,0,0,1250,2277
5/15/2020 4:00,728,0,0,877,1501
5/16/2020 4:00,327,0,0,668,958
5/17/2020 4:00,508,0,0,954,1384
5/18/2020 4:00,433,0,0,1616,1965
5/19/2020 4:00,561,0,0,2688,3052
5/20/2020 4:00,510,0,0,3006,3317
5/21/2020 4:00,1062,0,0,3334,3978
5/22/2020 4:00,1108,0,0,2037,2819
5/23/2020 4:00,570,0,0,816,1280
5/24/2020 4:00,531,0,0,580,1048
5/25/2020 4:00,501,0,0,484,929
5/26/2020 4:00,393,0,0,397,758
5/27/2020 4:00,314,0,0,361,648
5/28/2020 4:00,190,0,0,233,415
5/29/2020 4:00,274,0,0,358,613
5/30/2020 4:00,249,0,0,313,544
5/31/2020 4:00,203,0,0,304,491
6/1/2020 4:00,256,0,0,360,596
6/2/2020 4:00,148,0,0,246,386
6/3/2020 4:00,173,0,0,270,436
6/4/2020 4:00,257,0,0,392,624
6/5/2020 4:00,268,0,0,484,730
6/6/2020 4:00,165,0,0,430,580
6/7/2020 4:00,107,0,0,370,467
6/8/2020 4:00,120,0,0,520,626
6/9/2020 4:00,130,0,0,507,622
6/10/2020 4:00,173,0,0,394,549
6/11/2020 4:00,310,0,0,392,681
6/12/2020 4:00,727,0,0,969,1591
6/13/2020 4:00,646,0,0,1586,2095
6/14/2020 4:00,294,0,0,1134,1374
6/15/2020 4:00,279,0,0,656,904
6/16/2020 4:00,305,0,0,1021,1282
6/17/2020 4:00,433,0,0,1363,1678
6/18/2020 4:00,328,0,0,679,966
6/19/2020 4:00,445,0,0,1329,1669
6/20/2020 4:00,223,0,0,1043,1227
6/21/2020 4:00,331,0,0,897,1180
6/22/2020 4:00,250,0,0,654,871
6/23/2020 4:00,309,0,0,1338,1580
6/24/2020 4:00,315,0,0,1087,1356
6/25/2020 4:00,826,0,0,1540,2236
6/26/2020 4:00,1045,0,0,1263,2130
6/27/2020 4:00,827,0,0,1168,1866
6/28/2020 4:00,849,0,0,1311,2022
6/29/2020 4:00,702,0,0,1682,2215
6/30/2020 4:00,489,0,0,1244,1647
7/1/2020 4:00,409,0,0,1185,1524
7/2/2020 4:00,318,0,0,1208,1453
7/3/2020 4:00,200,0,0,615,794
7/4/2020 4:00,258,0,0,941,1160
7/5/2020 4:00,183,0,0,887,1048
7/6/2020 4:00,177,0,0,443,606
7/7/2020 4:00,181,0,0,551,703
7/8/2020 4:00,186,0,0,518,678
7/9/2020 4:00,135,0,0,485,599
7/10/2020 4:00,163,0,0,480,630
7/11/2020 4:00,130,0,0,404,525
7/12/2020 4:00,117,0,0,425,531
7/13/2020 4:00,124,0,0,351,471
7/14/2020 4:00,108,0,0,607,700
7/15/2020 4:00,129,0,0,724,837
7/16/2020 4:00,164,0,0,1093,1233
7/17/2020 4:00,88,0,0,1988,2057
7/18/2020 4:00,133,0,0,2087,2186
7/19/2020 4:00,194,0,0,1601,1753
7/20/2020 4:00,147,0,0,687,801
7/21/2020 4:00,116,0,0,469,558
7/22/2020 4:00,39,0,0,85,121
7/23/2020 4:00,72,0,0,102,172
7/24/2020 4:00,79,0,0,125,196
7/25/2020 4:00,97,0,0,205,298
7/26/2020 4:00,149,0,0,119,264
7/27/2020 4:00,127,0,0,66,190
7/28/2020 4:00,221,0,0,465,672
7/29/2020 4:00,249,0,0,820,1043
7/30/2020 4:00,327,0,0,932,1213
7/31/2020 4:00,504,0,0,1092,1509
8/1/2020 4:00,320,0,0,576,866
8/2/2020 4:00,184,0,0,273,445
8/3/2020 4:00,53,0,0,78,131
8/4/2020 4:00,102,0,0,195,294
8/5/2020 4:00,107,0,0,94,197
8/6/2020 4:00,174,0,0,282,448
8/7/2020 4:00,144,0,0,175,317
8/8/2020 4:00,342,0,0,240,575
8/9/2020 4:00,649,0,0,397,1014
8/10/2020 4:00,188,0,0,59,243
8/11/2020 4:00,206,0,0,159,360
8/12/2020 4:00,179,0,0,82,260
8/13/2020 4:00,181,0,0,118,290
8/14/2020 4:00,78,0,0,143,219
8/15/2020 4:00,120,0,0,249,361
8/16/2020 4:00,105,0,0,128,230
8/17/2020 4:00,92,0,0,104,193
8/18/2020 4:00,96,0,0,138,232
8/19/2020 4:00,89,0,0,66,154
8/20/2020 4:00,206,0,0,108,303
8/21/2020 4:00,286,0,0,170,449
8/22/2020 4:00,581,0,0,289,850
8/23/2020 4:00,460,0,0,156,598
8/24/2020 4:00,156,0,0,97,250
8/25/2020 4:00,163,0,0,68,229
8/26/2020 4:00,85,0,0,135,217
8/27/2020 4:00,54,0,0,190,239
8/28/2020 4:00,61,0,0,420,474
8/29/2020 4:00,48,0,0,143,189
8/30/2020 4:00,62,0,0,173,231
8/31/2020 4:00,106,0,0,147,250
9/1/2020 4:00,125,0,0,419,526
9/2/2020 4:00,287,0,0,273,542
9/3/2020 4:00,264,0,0,388,635
9/4/2020 4:00,275,0,0,605,859
9/5/2020 4:00,304,0,0,397,677
9/6/2020 4:00,290,0,0,249,527
9/7/2020 4:00,375,0,0,212,571
9/8/2020 4:00,1285,0,0,872,2031
9/9/2020 4:00,475,0,0,231,691
9/10/2020 4:00,260,0,0,230,481
9/11/2020 4:00,174,0,0,226,393
9/12/2020 4:00,94,0,0,119,208
9/13/2020 4:00,37,0,0,82,119
9/14/2020 4:00,81,0,0,170,248
9/15/2020 4:00,46,0,0,270,311
9/16/2020 4:00,35,0,0,136,169
9/17/2020 4:00,36,0,0,239,272
9/18/2020 4:00,32,0,0,219,250
9/19/2020 4:00,31,0,0,251,280
9/20/2020 4:00,28,0,0,395,420
9/21/2020 4:00,35,0,0,417,449
9/22/2020 4:00,76,0,0,822,882
9/23/2020 4:00,27,0,0,265,290
9/24/2020 4:00,62,0,0,502,556
9/25/2020 4:00,87,0,0,585,663
9/26/2020 4:00,44,0,0,486,527
9/27/2020 4:00,74,0,0,1296,1358
9/28/2020 4:00,216,0,0,1053,1238
9/29/2020 4:00,176,0,0,1492,1637
9/30/2020 4:00,195,0,0,686,858
10/1/2020 4:00,193,0,0,746,916
10/2/2020 4:00,172,0,0,695,854
10/3/2020 4:00,184,0,0,604,773
10/4/2020 4:00,184,0,0,702,864
10/5/2020 4:00,158,0,0,411,560
10/6/2020 4:00,90,0,0,475,557
10/7/2020 4:00,71,0,0,200,268
10/8/2020 4:00,81,0,0,258,339
10/9/2020 4:00,150,0,0,221,363
10/10/2020 4:00,112,0,0,94,205
10/11/2020 4:00,197,0,0,114,306
10/12/2020 4:00,243,0,0,106,339
10/13/2020 4:00,453,0,0,325,745
10/14/2020 4:00,389,0,0,363,731
10/15/2020 4:00,242,0,0,375,604
10/16/2020 4:00,106,0,0,315,414
10/17/2020 4:00,98,0,0,314,405
10/18/2020 4:00,224,0,0,823,1014
10/19/2020 4:00,119,0,0,532,635
10/20/2020 4:00,72,0,0,307,372
10/21/2020 4:00,42,0,0,224,262
10/22/2020 4:00,55,0,0,268,320
10/23/2020 4:00,73,0,0,378,439
10/24/2020 4:00,73,0,0,424,490
10/25/2020 4:00,73,0,0,1098,1155
10/26/2020 4:00,31,0,0,294,323
10/27/2020 4:00,60,0,0,498,553
10/28/2020 4:00,43,0,0,209,251
10/29/2020 4:00,32,0,0,215,245
10/30/2020 4:00,34,0,0,142,175
10/31/2020 4:00,21,0,0,47,68
11/1/2020 4:00,53,0,0,127,180
11/2/2020 5:00,42,0,0,122,163
11/3/2020 5:00,251,0,0,774,1003
11/4/2020 5:00,119,0,0,922,1021
11/5/2020 5:00,8,0,0,327,335
11/6/2020 5:00,18,0,0,336,351
11/7/2020 5:00,5,0,0,24,29
11/8/2020 5:00,27,0,0,173,195
11/9/2020 5:00,26,0,0,53,79
11/10/2020 5:00,36,0,0,144,176
11/11/2020 5:00,20,0,0,13,33
11/12/2020 5:00,46,0,0,95,135
11/13/2020 5:00,31,0,0,65,93
11/14/2020 5:00,30,0,0,20,48
11/15/2020 5:00,95,0,0,256,339
11/16/2020 5:00,28,0,0,30,54
11/17/2020 5:00,220,0,0,543,731
11/18/2020 5:00,50,0,0,65,113
11/19/2020 5:00,103,0,0,329,419
11/20/2020 5:00,90,0,0,201,282
11/21/2020 5:00,53,0,0,159,207
11/22/2020 5:00,28,0,0,49,76
11/23/2020 5:00,40,0,0,166,203
11/24/2020 5:00,104,0,0,221,310
11/25/2020 5:00,109,0,0,459,559
11/26/2020 5:00,78,0,0,337,413
11/27/2020 5:00,124,0,0,504,619
11/28/2020 5:00,208,0,0,722,906
11/29/2020 5:00,222,0,0,588,785
11/30/2020 5:00,221,0,0,609,812
12/1/2020 5:00,149,0,0,448,579
12/2/2020 5:00,36,0,0,27,63
12/3/2020 5:00,31,0,0,25,56
12/4/2020 5:00,15,0,0,31,46
12/5/2020 5:00,11,0,0,7,18
12/6/2020 5:00,17,0,0,15,32
12/7/2020 5:00,10,0,0,12,22
12/8/2020 5:00,15,0,0,58,72
12/9/2020 5:00,16,0,0,47,63
12/10/2020 5:00,34,0,0,159,189
12/11/2020 5:00,13,0,0,121,133
12/12/2020 5:00,8,0,0,18,25
12/13/2020 5:00,18,0,0,93,111
12/14/2020 5:00,8,0,0,25,33
12/15/2020 5:00,18,0,0,149,166
12/16/2020 5:00,6,0,0,47,53
12/17/2020 5:00,6,0,0,53,57
12/18/2020 5:00,30,0,0,104,131
12/19/2020 5:00,14,0,0,43,55
12/20/2020 5:00,41,0,0,154,182
12/21/2020 5:00,6,0,0,34,39
12/22/2020 5:00,85,0,0,499,571
12/23/2020 5:00,12,0,0,55,66
12/24/2020 5:00,24,0,0,187,207
12/25/2020 5:00,43,0,0,179,215
12/26/2020 5:00,115,0,0,516,613
12/27/2020 5:00,57,0,0,211,260
12/28/2020 5:00,91,0,0,306,383
12/29/2020 5:00,103,0,0,405,492
12/30/2020 5:00,65,0,0,308,361
12/31/2020 5:00,11,0,0,66,75
1/1/2021 5:00,80,0,0,298,363
1/2/2021 5:00,77,0,0,244,309
1/3/2021 5:00,123,0,0,268,376
1/4/2021 5:00,115,0,0,394,499
1/5/2021 5:00,137,0,0,481,596
1/6/2021 5:00,30,0,0,95,122
1/7/2021 5:00,285,0,0,633,865
1/8/2021 5:00,133,0,0,481,600
1/9/2021 5:00,106,0,0,374,459
1/10/2021 5:00,160,0,0,684,800
1/11/2021 5:00,404,0,0,1040,1326
1/12/2021 5:00,305,0,0,924,1126
1/13/2021 5:00,98,0,0,404,482
1/14/2021 5:00,290,0,0,869,1049
1/15/2021 5:00,305,0,0,904,1137
1/16/2021 5:00,158,0,0,557,675
1/17/2021 5:00,274,0,0,861,1059
1/18/2021 5:00,151,0,0,700,814
1/19/2021 5:00,582,0,0,1475,1877
1/20/2021 5:00,776,0,0,1451,1956
1/21/2021 5:00,1047,0,0,1917,2571
1/22/2021 5:00,1070,0,0,1912,2551
1/23/2021 5:00,1224,0,0,2270,2949
1/24/2021 5:00,688,0,0,1497,1925
1/25/2021 5:00,883,0,0,1673,2129
1/26/2021 5:00,1078,0,0,1893,2536
1/27/2021 5:00,404,0,0,1013,1314
1/28/2021 5:00,949,0,0,1848,2325
1/29/2021 5:00,877,0,0,1651,2127
1/30/2021 5:00,1126,0,0,2209,2866
1/31/2021 5:00,363,0,0,1160,1405
2/1/2021 5:00,860,0,0,1772,2274
2/2/2021 5:00,554,0,0,962,1373
2/3/2021 5:00,209,0,0,549,728
2/4/2021 5:00,489,0,0,1023,1367
2/5/2021 5:00,281,0,0,381,607
2/6/2021 5:00,79,0,0,109,183
2/7/2021 5:00,374,0,0,548,870
2/8/2021 5:00,124,0,0,203,316
2/9/2021 5:00,410,0,0,545,887
2/10/2021 5:00,704,0,0,887,1365
2/11/2021 5:00,564,0,0,719,1172
2/12/2021 5:00,532,0,0,672,1085
2/13/2021 5:00,281,0,0,558,785
2/14/2021 5:00,350,0,0,696,994
2/15/2021 5:00,172,0,0,406,559
2/16/2021 5:00,756,0,0,1017,1572
2/17/2021 5:00,196,0,0,409,574
2/18/2021 5:00,263,0,0,524,746
2/19/2021 5:00,382,0,0,711,1021
2/20/2021 5:00,136,0,0,263,381
2/21/2021 5:00,25,0,0,100,123
2/22/2021 5:00,72,0,0,165,231
2/23/2021 5:00,250,0,0,377,600
2/24/2021 5:00,224,0,0,312,502
2/25/2021 5:00,291,0,0,426,673
2/26/2021 5:00,417,0,0,615,961
2/27/2021 5:00,45,0,0,169,208
2/28/2021 5:00,129,0,0,532,638
3/1/2021 5:00,91,0,0,360,438
3/2/2021 5:00,36,0,0,60,96
3/3/2021 5:00,45,0,0,90,135
3/4/2021 5:00,57,0,0,173,227
3/5/2021 5:00,74,0,0,89,162
3/6/2021 5:00,32,0,0,104,135
3/7/2021 5:00,17,0,0,67,84
3/8/2021 5:00,70,0,0,149,215
3/9/2021 5:00,44,0,0,113,153
3/10/2021 5:00,78,0,0,198,269
3/11/2021 5:00,211,0,0,487,671
3/12/2021 5:00,258,0,0,462,675
3/13/2021 5:00,145,0,0,314,445
3/14/2021 5:00,94,0,0,97,186
3/15/2021 4:00,139,0,0,202,333
3/16/2021 4:00,92,0,0,416,494
3/17/2021 4:00,64,0,0,232,291
3/18/2021 4:00,22,0,0,120,141
3/19/2021 4:00,120,0,0,394,498
3/20/2021 4:00,24,0,0,47,71
3/21/2021 4:00,136,0,0,301,423
3/22/2021 4:00,121,0,0,242,347
3/23/2021 4:00,232,0,0,470,638
3/24/2021 4:00,224,0,0,305,497
3/25/2021 4:00,71,0,0,296,358
3/26/2021 4:00,331,0,0,463,745
3/27/2021 4:00,118,0,0,302,399
3/28/2021 4:00,193,0,0,314,481
3/29/2021 4:00,592,0,0,1258,1666
3/30/2021 4:00,476,0,0,926,1286
3/31/2021 4:00,554,0,0,1220,1600
4/1/2021 4:00,572,0,0,1241,1643
4/2/2021 4:00,281,0,0,823,1043
4/3/2021 4:00,331,0,0,706,950
4/4/2021 4:00,483,0,0,1296,1640
4/5/2021 4:00,341,0,0,828,1074
4/6/2021 4:00,515,0,0,1229,1583
4/7/2021 4:00,289,0,0,952,1140
4/8/2021 4:00,144,0,0,544,658
4/9/2021 4:00,312,0,0,742,979
4/10/2021 4:00,43,0,0,362,398
4/11/2021 4:00,108,0,0,372,462
4/12/2021 4:00,156,0,0,530,670
4/13/2021 4:00,104,0,0,188,289
4/14/2021 4:00,144,0,0,309,449
4/15/2021 4:00,60,0,0,369,422
4/16/2021 4:00,136,0,0,515,623
